Codigo_Pro|Nombre|Marca|Descripcion|Moneda|Precio|Precio_Valido_Hasta|Url_producto|Url_Imagen|Almacen|Cantidad|Fecha|Categoria
127186|centro pierna cn al vacio x620 g|CENCOSUD|Carne de mejor sabor y calidad|COP|24167|2023-08-28T22:24:20Z|https://www.tiendasjumbo.co/centro-de-pierna-cn/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/225503/2404491000002.jpg?v=1751827268|Cencosud - Colombia|620 g|2022-10-10|CENTRO
25300|entrecot carne de res para freir en bandeja x500 gr|CENCOSUD|Carne Para Asar|COP|14290|2023-09-14T22:20:04Z|https://www.tiendasjumbo.co/carne-para-asar-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203468/2433747000008.jpg?v=1751631267|Cencosud - Colombia|500 gr|2022-10-10|ENTRECOT
25145|hamburguesa especial en bandeja x 500 g|CENCOSUD|"Disfruta de una carne con los mejores estándares de calidad para llevarte un producto con un sabor exquisito y compartir maravillosos momentos juntos a los que más aprecias.
* Recuerda que este producto se vende porcionado, no se garantiza la presentación de la fotografia.

* Foto con ambientación 

* La presentación de este producto varia dependiendo el pedido."|COP|11850|2023-10-11T03:24:25Z|https://www.tiendasjumbo.co/hamburguesa-especial-x-350-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203415/2400399000007.jpg?v=1751639143|Cencosud - Colombia|500 g|2022-10-10|HAMBURGUESA
73400|carne premium cuisine hamburguesa x5 undx500 g|CUISINE &amp; CO PREMIUM MP|Carne premium cuisine&amp;co hamburguesa x5undx500 g|COP|16990|2023-08-28T22:11:30Z|https://www.tiendasjumbo.co/carne-premium-cuisine-co-hamburguesa-x5undx500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/198312/7703616290362-1.jpg?v=1751838194|Cencosud - Colombia|5 und500 g|2022-10-10|CARNE
25749|aberdeen asar angus azul x600 g|ABERDEEN ANGUS AZUL|Carne colombiana procedente de ganado las razas Aberdeen-Angus y sus cruces, la raza que produce la mejor calidad de carne reconocida en el ámbito mundial.|COP|23280|2023-09-20T22:02:38Z|https://www.tiendasjumbo.co/aberdeen-angus-azul-asar-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203543/2471355000003.jpg?v=1751857223|Cencosud - Colombia|600 g|2022-10-10|ABERDEEN
25628|vacio premium cuisine &amp; co x1200 g|CUISINE &amp; CO PREMIUM MP|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|37980|2023-08-28T22:27:33Z|https://www.tiendasjumbo.co/vacio-premiun-x-1300-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203525/2470666000009.jpg?v=1751838738|Cencosud - Colombia|1200 g|2022-10-10|VACIO
125981|bife de chorizo res ranchera x 500 gr|RANCHERA|Disfruta todo el inigualable sabor Bife de chorizo res Ranchera x 500 gr|COP|30500|2023-09-13T20:03:15Z|https://www.tiendasjumbo.co/bife-de-chorizo--res-x-500-gr-ranchera-3407220/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/224990/7701101358177.jpg?v=1751834845|Cencosud - Colombia|500 gr|2022-10-10|BIFE
25670|new york steak premium al vacio cuisine &amp; co x 900 g|CUISINE &amp; CO PREMIUM MP|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|41382|2023-08-28T22:27:34Z|https://www.tiendasjumbo.co/new-york-steak-premium-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203530/2470804000007.jpg?v=1751838063|Cencosud - Colombia|900 g|2022-10-10|NEW
161976|lomo fino cn al vacio x1.5 kg|CNC|Prepara de la forma en que prefieras este exquisito y jugoso lomo fino.|COP|74200|2023-05-10T22:03:49Z|https://www.tiendasjumbo.co/lomo-fino-cn-al-vacio/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/368729/2904706000006.jpg?v=1751727083|Cencosud - Colombia|1.5 kg|2022-10-10|LOMO
127187|cadera de res cn al vacio x600 g|CENCOSUD|Carne con mejor sabor y calidad.|COP|23388|2023-08-28T22:24:20Z|https://www.tiendasjumbo.co/cadera-cn/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/368740/2900569000009.jpg?v=1751824118|Cencosud - Colombia|600 g|2022-10-10|CADERA
125979|bife de lomo res ranchera x 750 gr|RANCHERA|Disfruta todo el inigualable sabor Bife de lomo res Ranchera x 100gr|COP|43650|2023-09-13T20:02:06Z|https://www.tiendasjumbo.co/bife-de-lomo-res-ranchera-3407206/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/224986/2958832000003.jpg?v=1751831639|Cencosud - Colombia|750 gr|2022-10-10|BIFE
25580|bife de centro angus azul x600 g|ABERDEEN ANGUS AZUL|Carne colombiana procedente de ganado las razas Aberdeen-Angus y sus cruces, la raza que produce la mejor calidad de carne reconocida en el ámbito mundial.|COP|23988|2023-09-20T22:03:15Z|https://www.tiendasjumbo.co/bife-de-centro-angus-azul-x-800-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203519/2470601000002.jpg?v=1751822798|Cencosud - Colombia|600 g|2022-10-10|BIFE
125973|carne de res ranchera marinada x 600 gr|RANCHERA|Disfruta todo el inigualable sabor Carne de res Ranchera marinada x 600 gr|COP|28300|2023-09-13T20:03:15Z|https://www.tiendasjumbo.co/carne-de-res-marinada-x-600-gr-ranchera-3407150/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/224974/7701101358306.jpg?v=1751831639|Cencosud - Colombia|600 gr|2022-10-10|CARNE
25815|asado de tira premium cuisine &amp; co x1100 g|CUISINE &amp; CO PREMIUM MP|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|37980|2023-08-28T22:06:35Z|https://www.tiendasjumbo.co/asado-de-tira-premium-x-1300g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203567/2472437000003.jpg?v=1751838188|Cencosud - Colombia|1100 g|2022-10-10|ASADO
25850|churrasco premium cuisine &amp; co x 700 g|CUISINE &amp; CO PREMIUM MP|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|36386|2023-08-28T22:27:35Z|https://www.tiendasjumbo.co/churrasco-premium-x-700-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203572/2479688000004.jpg?v=1751838187|Cencosud - Colombia|700 g|2022-10-10|CHURRASCO
73399|tomahawk steak cuisine&amp;co|CUISINE &amp; CO PREMIUM MP|Tomahawk steak cuisine&amp;co|COP|56980|2023-08-28T22:23:40Z|https://www.tiendasjumbo.co/tomahawk-steak-cuisine-co/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/198310/2900787000003.jpg?v=1751838192|Cencosud - Colombia||2022-10-10|TOMAHAWK
47174|milanesa de res angus azul x 600 g|ABERDEEN ANGUS AZUL|Prepara recetas, asados, comparte momentos en familia y haz más fácil tu vida con nuestros productos de alta calidad que te trae Jumbo.co|COP|23100|2023-09-20T22:03:16Z|https://www.tiendasjumbo.co/milanesa-de-res-angus-azul/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/208140/2403719000008.jpg?v=1751803864|Cencosud - Colombia|600 g|2022-10-10|MILANESA
125977|colita de cuadril res ranchera x 1000 gr|RANCHERA|Disfruta todo el inigualable sabor Colita de cuadril res Ranchera x 100gr|COP|40990|2023-09-13T20:03:28Z|https://www.tiendasjumbo.co/colita-de-cuadril--res-ranchera-3407189/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/224982/2958831000004.jpg?v=1751847030|Cencosud - Colombia|1 kgr|2022-10-10|COLITA
127185|chatas cn al vacio x700 g|CENCOSUD|Carne de la mejor calidad y sabor.|COP|39186|2023-08-28T22:11:34Z|https://www.tiendasjumbo.co/chatas-cn/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/225502/2404490000003.jpg?v=1751824117|Cencosud - Colombia|700 g|2022-10-10|CHATAS
34238|muchacho relleno en bandeja x 500 g|CENCOSUD|Disfruta de este delicioso producto derivado de la res, que ayudará a dar un toque especial a tus comidas, aliméntate siempre con lo mejor y pídelo ahora en tiendasjumbo.co|COP|14490|2023-08-29T22:01:02Z|https://www.tiendasjumbo.co/muchacho-relleno-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/205484/2400259000000.jpg?v=1751848048|Cencosud - Colombia|500 g|2022-10-10|MUCHACHO
65686|chuck eye roll entrecot americano x 1010 g|CENCOSUD|Los más frescos y deliciosos productos, solo te los trae Tiendasjumbo.co|COP|51980|2023-07-27T22:24:35Z|https://www.tiendasjumbo.co/chuck-eye-roll-entrecot-americano-x-1010g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/210654/2900751000008.jpg?v=1751825104|Cencosud - Colombia|1010 g|2022-10-10|CHUCK
127190|punta de anca cn al vacio x 1300 g|CENCOSUD|Lleva tu Carne con mejor sabor y calidad.|COP|55980|2023-08-28T22:25:03Z|https://www.tiendasjumbo.co/punta-de-anca-cn/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/368741/Punta-de-anca-premium---2470591000006.jpg?v=1751709438|Cencosud - Colombia|1300 g|2022-10-10|PUNTA
127188|carne bota cn al vacio x 650 g|CENCOSUD|Lleva tu Carnes con mejor calidad y sabor.|COP|22737|2023-08-28T22:11:34Z|https://www.tiendasjumbo.co/bota-cn/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/368726/2406849000009-1.jpg?v=1751825342|Cencosud - Colombia|650 g|2022-10-10|CARNE
25634|chata porcionada premium cuisine &amp; co x1650 g|CUISINE &amp; CO PREMIUM MP|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|55980|2023-08-16T22:07:56Z|https://www.tiendasjumbo.co/chata-porcionada-premium-x-1650-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203526/2470673000009.jpg?v=1751838186|Cencosud - Colombia|1650 g|2022-10-10|CHATA
25476|carne para hornear porcionado al vacio x600 g|CENCOSUD|Disfruta de nuestras carnes con los mejores estándares de calidad y jugosa, ideal para compartir junto a los que más aprecias.|COP|20988|2023-08-28T22:06:37Z|https://www.tiendasjumbo.co/carne-para-hornear-porcionado-x-700g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/368731/2400255000004-1.jpg?v=1751838178|Cencosud - Colombia|600 g|2022-10-10|CARNE
25150|strogonoff en bandeja x 500 g|CENCOSUD|"Crea deliciosa recetas ideales para compartir agradables momentos con tu familia y amigos.
&quot;* Recuerda que este producto se vende porcionado, no se garantiza la presentación de la fotografia. 
* Foto con ambientación 
* La presentación de este producto varia dependiendo el pedido. &quot;"|COP|21990|2023-08-29T22:01:02Z|https://www.tiendasjumbo.co/strogonoff-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203420/2400446000004.jpg?v=1751480961|Cencosud - Colombia|500 g|2022-10-10|STROGONOFF
42665|baby beef cuisine&amp;co x800 g|CUISINE &amp; CO PREMIUM MP|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|67184|2023-08-28T22:30:02Z|https://www.tiendasjumbo.co/baby-beef-x-650g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/206432/BABY-BEEF.jpg?v=1751838190|Cencosud - Colombia|800 g|2022-10-10|BABY
127192|carne bola cn al vacio x650 g|CENCOSUD|Lleva tu Carne con mejor calidad y sabor.|COP|25337|2023-08-28T22:11:34Z|https://www.tiendasjumbo.co/bola-cn/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/368728/Bola-20de-20pierna-20de-20res-20--202452852666666.jpg?v=1751810461|Cencosud - Colombia|650 g|2022-10-10|CARNE
25669|ojo bife cuisine &amp; co x620 g|CUISINE &amp; CO PREMIUM MP|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|32847|2023-08-28T22:27:34Z|https://www.tiendasjumbo.co/ojo-bife-x-700g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203529/2470801000000.jpg?v=1751838187|Cencosud - Colombia|620 g|2022-10-10|OJO
36297|tbone steak premium cuisine&amp;co x900 g|CUISINE &amp; CO PREMIUM MP|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|50382|2023-08-28T22:07:39Z|https://www.tiendasjumbo.co/t-bone-steak-premium-x-900g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/206102/2470803000008.jpg?v=1751838191|Cencosud - Colombia|900 g|2022-10-10|TBONE
25728|carne molida especial familiar en bandeja x 2 kg|CENCOSUD|Disfruta de una carne con los mejores estándares de calidad para llevarte un producto con un sabor exquisito y compartir maravillosos momentos juntos a los que más aprecias.|COP|25750|2023-09-14T22:23:52Z|https://www.tiendasjumbo.co/carne-molida-especial-familiar-x-2-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203535/2471330000004.jpg?v=1751683249|Cencosud - Colombia|2 kg|2022-10-10|CARNE
44335|cubos de lomo x 600 g|CENCOSUD|Disfruta con tu familia y amigos todas las deliciosas recetas, que puedes preparar con los productos que encuentras en nuestras tienda jumbo .com|COP|49980|2023-08-28T22:22:26Z|https://www.tiendasjumbo.co/cordon-de-lomo-x-1-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/207408/2497713000003-1.jpg?v=1751838213|Cencosud - Colombia|600 g|2022-10-10|CUBOS
25477|carne para cocinar porcionado al vacio x600 g|CENCOSUD|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|17388|2023-08-28T22:23:37Z|https://www.tiendasjumbo.co/carne-para-cocinar-porcionado-x-700g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/368732/2400268000008-1.jpg?v=1751838182|Cencosud - Colombia|600 g|2022-10-10|CARNE
25481|medallones de res en bandeja x 500 g|CENCOSUD|Crea deliciosa recetas ideales para compartir agradables momentos con tu familia y amigos.|COP|23990|2023-08-29T22:01:12Z|https://www.tiendasjumbo.co/medallones-de-res-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203506/Medallones-20de-20res-20--202464891000002.jpg?v=1751481022|Cencosud - Colombia|500 g|2022-10-10|MEDALLONES
52709|lomo fino de búfalo cuisine&amp;co x2000 g|CUISINE &amp; CO PREMIUM MP|Proveniente de animales seleccionados, es recomendada por expertos para todo tipo de ocasión por su nivel nutricional, jugosidad y terneza.|COP|65980|2023-08-28T22:27:38Z|https://www.tiendasjumbo.co/lomo-fino-de-bufalo-cuisine-co-x-1-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/193820/2410596000007.jpg?v=1751709951|Cencosud - Colombia|2 kg|2022-10-10|LOMO
65693|bottom round  steak americano x 885 g|CENCOSUD|Los más frescos y deliciosos productos, solo te los trae Tiendasjumbo.co|COP|42462|2023-09-04T22:15:40Z|https://www.tiendasjumbo.co/bottom-round-steak-americano-x-1410g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/210661/2900766000000.jpg?v=1751836726|Cencosud - Colombia|885 g|2022-10-10|BOTTOM
25293|adoquin de cadera en bandeja x500 g|CENCOSUD|Disfruta de una carne con los mejores estándares de calidad para llevarte un producto con un sabor exquisito y compartir maravillosos momentos juntos a los que más aprecias.|COP|21990|2023-08-29T22:02:15Z|https://www.tiendasjumbo.co/adoquin-de-cadera-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203464/2430723055007.jpg?v=1751480963|Cencosud - Colombia|500 g|2022-10-10|ADOQUIN
25668|chuleton premium al vacio cuisine &amp; co x900 g|CUISINE &amp; CO PREMIUM MP|Cortes de res seleccionados provenientes de animales jovenes, cuyo tiempo de maduración garantizan su textura, jugosidad y terneza|COP|43182|2023-08-28T22:27:33Z|https://www.tiendasjumbo.co/chuleton-premiun-x-520-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/203528/2470800000001.jpg?v=1751838188|Cencosud - Colombia|900 g|2022-10-10|CHULETON
65687|outside skirt entrana americana x 985 g|CENCOSUD|Los más frescos y deliciosos productos, solo te los trae Tiendasjumbo.co|COP|114240|2023-10-09T22:05:18Z|https://www.tiendasjumbo.co/outside-skirt-entrana-americana-x-985g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/210655/2900752000007.jpg?v=1751825110|Cencosud - Colombia|985 g|2022-10-10|OUTSIDE
