Codigo_Pro|Nombre|Marca|Descripcion|Moneda|Precio|Precio_Valido_Hasta|Url_producto|Url_Imagen|Almacen|Cantidad|Fecha|Categoria
20726|harina de trigo tradicional haz de oros x 1000 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|5190|2023-09-11T22:02:32Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191140/7702020011310.jpg?v=1751927818|Cencosud - Colombia|1 kg|2022-10-11|HARINA
20725|harina de trigo tradicional haz de oros x 2500 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|9790|2023-09-11T22:02:38Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-2500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191139/7702020011204HARINA-DE-TRIGO-X-2500g-INSUMOHARINA-HAZ-DE-OROS-X-5-LB.jpg?v=1751918254|Cencosud - Colombia|2.5 kg|2022-10-11|HARINA
87185|harina de trigo*500 g|LA NIEVE|Harina de trigo*500 g|COP|1750|2023-06-23T22:06:09Z|https://www.tiendasjumbo.co/harina-de-trigo-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200773/7707237413902.jpg?v=1751922105|Cencosud - Colombia|500 g|2022-10-11|HARINA
60380|harina la nieve maíz blanco masapan x 1000 g|LA NIEVE|... que hacen de Doñarepa la mejor opción de harina precocida de maíz para tus preparaciones. Ideales para arepas, envueltos, empanadas, tamales, masitas ...|COP|3590|2023-06-23T22:27:39Z|https://www.tiendasjumbo.co/harina-la-nieve-maiz-blanco-masapan-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209017/7707237414091.jpg?v=1751927787|Cencosud - Colombia|1 kg|2022-10-11|HARINA
171369|harina diana maíz blanco x500 g|DIANA|Prepara tus comidas favoritas con los increíbles productos que Diana trae para ti.|COP|2350|2023-09-11T22:02:04Z|https://www.tiendasjumbo.co/harina-diana-maiz-blanco-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/222367/7702206942216.jpg?v=1751919133|Cencosud - Colombia|500 g|2022-10-11|HARINA
20747|harina pan integral blanca x 1000 g|PAN|Harina Pan integral blanca, ideal para preparar recetas, y maravillar a tus comensales.|COP|4890|2023-07-31T22:05:14Z|https://www.tiendasjumbo.co/harina-pan-integral-blanca-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191153/7702084137858.jpg?v=1751918033|Cencosud - Colombia|1 kg|2022-10-11|HARINA
20727|harina de trigo integral haz de oros x 500 g|HAZ DE OROS|harina de trigo integral Haz de Oros mejora el funcionamiento del sistema digestivo, contribuyendo a la disminucion de peso y a la reduccion del riesgo de enfermedades cronicas.|COP|3190|2023-09-11T22:02:39Z|https://www.tiendasjumbo.co/harina-de-trigo-integral-haz-de-oros-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191141/7702020011037-1.jpg?v=1751914665|Cencosud - Colombia|500 g|2022-10-11|HARINA
11111|harina pan maíz dulce x 1000 g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz, que permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|8590|2023-07-31T22:05:07Z|https://www.tiendasjumbo.co/harina-pan-maiz-dulce-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/184715/7702084550015-1.jpg?v=1751922243|Cencosud - Colombia|1 kg|2022-10-11|HARINA
60377|harina la nieve maíz blanco arepa mantequilla sal x 500 g|LA NIEVE|Harina destinada para el uso general en diferentes procesos a nivel industrial y a nivel de panadería.|COP|1990|2023-06-23T22:26:20Z|https://www.tiendasjumbo.co/harina-la-nieve-maiz-blanco-arepa-mantequilla-sal-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209012/7707237414084.jpg?v=1751898546|Cencosud - Colombia|500 g|2022-10-11|HARINA
13037|harina pan blanca x 500 g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz, que permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|2690|2023-07-31T22:15:55Z|https://www.tiendasjumbo.co/harina-pan-blanca-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185698/7702084127330-1.jpg?v=1751926595|Cencosud - Colombia|500 g|2022-10-11|HARINA
171367|harina diana maiz blanco x 1000 g|DIANA|Harina Diana maiz blanco x 1000g|COP|4790|2023-09-11T22:04:35Z|https://www.tiendasjumbo.co/harina-diana-maiz-blanco-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/392197/7702511081457.jpg?v=1751919154|Cencosud - Colombia|1 kg|2022-10-11|HARINA
20728|harina de trigo con polvo para hornear haz de oros x 1000 g|HAZ DE OROS|la misma calidad de la harina de trigo Haz de oros tradicional ahora con polvo para hornear, para preparaciones exquisitas como postres y ponques, ahorra tiempo y dinero.|COP|6190|2023-09-11T22:03:14Z|https://www.tiendasjumbo.co/harina-de-trigo-con-polvo-para-hornear-haz-de-oros-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191144/7702020011266.jpg?v=1751915860|Cencosud - Colombia|1 kg|2022-10-11|HARINA
13038|harina promasa blanca x 1000 g|PROMASA|La harina precocida PROMASA es un producto 100% natural, sin aditivos ni preservantes, siendo una excelente fuente de energía proveniente de granos enteros, su tradición ha acompañado a los hogares colombianos, en donde generación tras generación han aprendido junto a PROMASA que hay una forma más fácil y rica de preparar arepas.|COP|5190|2023-07-31T22:03:08Z|https://www.tiendasjumbo.co/harina-promasa-blanca-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185700/7702084137414-1.jpg?v=1751918465|Cencosud - Colombia|1 kg|2022-10-11|HARINA
20752|harina precocida de maíz amarillo doñarepa x 1000 g|DONAREPA|Doñarepa es la harina precocida de maíz natural con verdadero sabor 100% colombiano y 100% maiz, tiene excelente desempeño en las preparaciones y en el proceso de armar, asar o freír, no aporta grasa.|COP|4990|2023-09-18T22:03:23Z|https://www.tiendasjumbo.co/harina-precocida-de-maiz-amarillo-donarepa-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191159/7702020212021-1.jpg?v=1751922163|Cencosud - Colombia|1 kg|2022-10-11|HARINA
32477|harina la nieve precocida blanca x1000 g|LA NIEVE|Crea los postres mas deliciosos y perfectos|COP|3690|2023-06-23T22:27:36Z|https://www.tiendasjumbo.co/harina-precocida-blanca-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/205341/7707237414046.jpg?v=1751905056|Cencosud - Colombia|1 kg|2022-10-11|HARINA
13041|harina pan amarilla x 1000 g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz. La versatilidad y practicidad de P.A.N, permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|5390|2023-07-31T22:03:08Z|https://www.tiendasjumbo.co/harina-pan-amarilla-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185703/7702084137537-1.jpg?v=1751918037|Cencosud - Colombia|1 kg|2022-10-11|HARINA
169561|harina de trigo harina haz de oros x1000 g|HAZ DE OROS|Desco.harina haz de oros 1000 grs|COP|4390|2023-09-11T22:04:22Z|https://www.tiendasjumbo.co/desco-harina-haz-de-oros-1000-grs-0094025/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/377663/7702020011211.jpg?v=1751917996|Cencosud - Colombia|1 kg|2022-10-11|HARINA
173797|harina why not almendras libre gluten x250 g|WHY NOT|Harina why not almendras libre gluten x250g|COP|26990|2023-03-09T22:05:34Z|https://www.tiendasjumbo.co/harina-why-not-almendras-libre-gluten-x250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/370255/7709824281581_1.jpg?v=1751916662|Cencosud - Colombia|250 g|2022-10-11|HARINA
173879|harina why not avena libre gluten x1000 g|WHY NOT|Harina why not avena libre gluten x1000g|COP|22590|2023-07-03T22:03:08Z|https://www.tiendasjumbo.co/harina-why-not-avena-libre-gluten-x1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/370253/7709824281536_1.jpg?v=1751916695|Cencosud - Colombia|1 kg|2022-10-11|HARINA
20748|harina de maíz blanco extrafina doñarepa x 500 g|DONAREPA|Doñarepa es la harina precocida de maíz natural con verdadero sabor 100% colombiano y 100% maiz, tiene excelente desempeño en las preparaciones y en el proceso de armar, asar o freír, no aporta grasa.|COP|2790|2023-09-18T22:08:29Z|https://www.tiendasjumbo.co/harina-de-maiz-blanco-extrafina-donarepa-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/285153/7702020211017.jpg?v=1751914660|Cencosud - Colombia|500 g|2022-10-11|HARINA
11049|harina promasa amarilla x 1000 g|PROMASA|La harina precocida PROMASA es un producto 100% natural, sin aditivos ni preservantes, siendo una excelente fuente de energía proveniente de granos enteros, su tradición ha acompañado a los hogares colombianos, en donde generación tras generación han aprendido junto a PROMASA que hay una forma más fácil y rica de preparar arepas.|COP|5190|2023-07-31T22:03:08Z|https://www.tiendasjumbo.co/harina-promasa-amarilla-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/184667/7702084137605-1.jpg?v=1751922021|Cencosud - Colombia|1 kg|2022-10-11|HARINA
32478|harina precocida blanca x 500 g|LA NIEVE|Harina  refinada, precocida maíz blanca, enriquecida con el sabor tradicional y criollo|COP|1850|2023-06-23T22:06:09Z|https://www.tiendasjumbo.co/harina-precocida-blanca-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/205342/7707237414053.jpg?v=1751926424|Cencosud - Colombia|500 g|2022-10-11|HARINA
59803|harina carolina arroz x500 g|CAROLINA|Brinda a tu cuerpo las vitaminas necesarias con productos Carolina.|COP|5190|2023-07-19T22:03:09Z|https://www.tiendasjumbo.co/harina-carolina-arroz-x500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/208609/7703348902854.jpg?v=1751925251|Cencosud - Colombia|500 g|2022-10-11|HARINA
32462|harina robinson leudante x 1 kg|ROBINSON|Harina metro  refinada, precocida maíz amarillo, enriquecida con el sabor tradicional y criollo de tu Harina PAN.|COP|6190|2023-08-03T22:21:43Z|https://www.tiendasjumbo.co/harina-leudante-robinson-x-1-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/205339/7707197613404.jpg?v=1751888494|Cencosud - Colombia|1 kg|2022-10-11|HARINA
126134|harina bioessens de coco orgánica x 1 lb|BIOESSENS|Harina para preparar las recetas que mas te gustan.|COP|16990|2023-07-02T22:05:01Z|https://www.tiendasjumbo.co/harina-bioessens-coco-organica-x1lb/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/225032/7709109482566.jpg?v=1751900443|Cencosud - Colombia|1000 mlb|2022-10-11|HARINA
168243|harina superfuds avena extrafina sin gluten x250 g|SUPER|Crea los postres mas deliciosos y perfectos|COP|7190|2023-07-03T22:03:07Z|https://www.tiendasjumbo.co/harina-superfuds-avena-extrafina-sin-gluten-x250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/220938/7709835352225.jpg?v=1751922853|Cencosud - Colombia|250 g|2022-10-11|HARINA
63445|harina bio plaza arroz integral x500 g|BIO PLAZA|Harina bio plaza arroz integral x500g|COP|7990|2023-07-02T22:02:49Z|https://www.tiendasjumbo.co/harina-bio-plaza-arroz-integral-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/210234/7709113505640.jpg?v=1751889723|Cencosud - Colombia|500 g|2022-10-11|HARINA
109712|harina nutrisano almendra x150 g|NUTRISANO|Harina nutrisano almendra x150g|COP|22490|2023-05-19T22:16:17Z|https://www.tiendasjumbo.co/harina-nutrisano-almendra-x150g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/199059/7709089905215.jpg?v=1751887706|Cencosud - Colombia|150 g|2022-10-11|HARINA
59806|harina carolina centeno x500 g|CAROLINA|Brinda a tu cuerpo las vitaminas necesarias con productos Carolina.|COP|6790|2023-07-19T22:03:09Z|https://www.tiendasjumbo.co/harina-carolina-centeno-x500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/208614/7703348902885.jpg?v=1751888872|Cencosud - Colombia|500 g|2022-10-11|HARINA
63447|harina bio plaza platano x500 g|BIO PLAZA|Harina bio plaza platano x500g|COP|9790|2023-05-19T22:31:05Z|https://www.tiendasjumbo.co/harina-bio-plaza-platano-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/210236/7709219197428.jpg?v=1751896867|Cencosud - Colombia|500 g|2022-10-11|HARINA
166372|harina monterra de coco natural desgrasada sin gluten x340 g|MONTERRA|Disfruta de la Harina Monterra de coco natural desgrasada sin gluten x340g y cuida a tu familia llevándoles siempre la mejor sensación|COP|15990|2023-07-03T22:03:07Z|https://www.tiendasjumbo.co/harina-monterracoco-nat-desgrasada-sin-glutenx340g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/219443/7709496856209-frente.jpg?v=1751923812|Cencosud - Colombia|340 g|2022-10-11|HARINA
38212|harina orgánica a de coco x 500 g|A DE COCO|Harina de Coco ORGÁNICO A de Coco 500gr, baja en carbohidratos, libre de gluten, no es alergénica|COP|24990|2023-10-11T22:59:33Z|https://www.tiendasjumbo.co/harina-organica-adecoco-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/371625/7503008669048.jpg?v=1751925016|Cencosud - Colombia|500 g|2022-10-11|HARINA
13262|pasta clásica spaghetti doria x 1000 g.|DORIA|"El Spaghetti es una pasta larga con múltiples y fáciles formas de preparación; perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. 
Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte."|COP|5990|2023-04-17T22:05:50Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186126/7702085019023-1.jpg?v=1751925563|Cencosud - Colombia|1 kg|2022-10-11|PASTA
13288|pasta clásica cabello de ángel doria x 250 g.|DORIA|Pasta corta y de fino g.osor, perfecta para toda clase de preparación de sopas e incluso para mezclar con arroz. El cabello de ángel está elaborado con sémola de trigos importados y fortificados con Nutrivit.|COP|2290|2023-02-20T22:03:16Z|https://www.tiendasjumbo.co/pasta-clasica-cabello-de-angel-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186156/7702085012079-1.jpg?v=1751920690|Cencosud - Colombia|250 g|2022-10-11|PASTA
13290|pasta clásica fideo doria x 500 g.|DORIA|Pasta corta y delgadita, elaborada con sémola de trigos importados y únicas fortificadas con Nutrivit. Perfecto en preparación de sopas, acompañadas de verduras o carnes, también son deliciosos en arroces y ensaladas.|COP|4190|2023-02-20T22:07:27Z|https://www.tiendasjumbo.co/pasta-clasica-fideo-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186158/7702085013069-1.jpg?v=1751921827|Cencosud - Colombia|500 g|2022-10-11|PASTA
13309|pasta clásica macarrón corto doria x 250 g.|DORIA|Pasta corta y hueca para diferentes preparaciones, como tortas con salchicha, jamón o queso, ensaladas con verduras, carnes, entre otras. Los macarrones están fortificados con Nutrivit para una buena alimentación.|COP|2190|2023-02-20T22:08:24Z|https://www.tiendasjumbo.co/pasta-clasica-macarron-corto-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186185/7702085012093-1.jpg?v=1751919393|Cencosud - Colombia|250 g|2022-10-11|PASTA
13264|pasta clásica spaghetti doria x 250 g.|DORIA|"El Spaghetti es una pasta larga con múL.iples y fáciles formas de preparación; perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. 
Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte."|COP|2290|2023-02-20T22:03:16Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186130/7702085012024-1.jpg?v=1751920297|Cencosud - Colombia|250 g|2022-10-11|PASTA
13300|pasta clásica tornillos doria x 250 g.|DORIA|Pasta en forma de tornillos, ideal para preparaciones de acompañamientos como ensaladas frias o calientes o platos fuertes con una exquisita salsa junto con proteínas y verduras. Los tornillos Doria están fortificados con Nutrivit que contribuye a una buena alimentación.|COP|2290|2023-02-20T22:03:11Z|https://www.tiendasjumbo.co/pasta-clasica-tornillos-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186175/7702085012482-1.jpg?v=1751920787|Cencosud - Colombia|250 g|2022-10-11|PASTA
13297|pasta clásica conchita doria x 250 g.|DORIA|Son un tipo de pasta pequeña con forma de conchas de mar, ideales para preparar sopas con verduras en trocitos y proteína como pollo o carne. Están elaboradas con sémola de trigos importados y fortificadas con Nutrivit. ¡Aleg.a tus preparaciones con conchitas Doria!|COP|2290|2023-02-20T22:08:24Z|https://www.tiendasjumbo.co/pasta-clasica-conchita-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186168/7702085012215-1.jpg?v=1751914656|Cencosud - Colombia|250 g|2022-10-11|PASTA
21792|pasta spaghetti barilla x500 g|BARILLA|"Hecho en Italia a partir de sémola de trigo duro 100% premium
, cocine durante 9 minutos para obtener la auténtica pasta &apos;al dente&apos; perfecta.
País de origen
Italia
Apto para vegetarianos"|COP|10590|2023-08-21T22:02:58Z|https://www.tiendasjumbo.co/spaghetti-barilla-n5-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/388963/8076800195057.jpg?v=1751926053|Cencosud - Colombia|500 g|2022-10-11|PASTA
11093|pastas monticello penne rigate x 500 g.|MONTICELLO|Esta polifacética pasta queda deliciosa al horno, cocinada y con cualquier salsa, su elegante forma la hace perfecta para servir en ocasiones formales y románticas. Su nombre hace referencia a sus finas características; penne por su corte oblicuo similar al de una pluma y rigate por sus estrías.|COP|7590|2023-02-06T22:09:00Z|https://www.tiendasjumbo.co/pastas-monticello-penne-rigate-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/184699/7702085021149-1.jpg?v=1751926501|Cencosud - Colombia|500 g|2022-10-11|PASTAS
21802|pasta spaghetti pastas la muñeca x 1000 g|LA MUNECA|Pastas la muñeca, es perfecta para preparar diversas recetas ricas y saludables.|COP|6990|2023-07-31T22:03:13Z|https://www.tiendasjumbo.co/pasta-spaghetti-pastas-la-muneca-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191851/7702020117012.jpg?v=1751929122|Cencosud - Colombia|1 kg|2022-10-11|PASTA
21853|pasta cabello de ángel san remo x 250 g.|SAN REMO|Pasta de un fino grosor y corta esencial para acompañamiento de alimentos como el arroz o algunas sopas.|COP|1790|2023-07-31T22:11:35Z|https://www.tiendasjumbo.co/pasta-cabello-de-angel-san-remo-x-250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191883/7702020040266-1.jpg?v=1751915691|Cencosud - Colombia|250 g|2022-10-11|PASTA
13285|pasta clásica tallarín doria x 500 g.|DORIA|Pasta larga y plana, diseñada para mezclarse especialmente con las salsas de acompañamiento. Elaborado con sémola de trigos importados y fortificados con Nutrivit, para una buena alimentación.|COP|4190|2023-02-20T22:08:28Z|https://www.tiendasjumbo.co/pasta-clasica-tallarin-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186148/7702085013052-1.jpg?v=1751922763|Cencosud - Colombia|500 g|2022-10-11|PASTA
13274|pasta monticello spaguetti x 1000 g.|MONTICELLO|La gastronomía italiana le brindó al mundo esta pasta fina y larga que ofrece una textura grandiosa, por lo que se ha convertido en uno de los ingredientes más versátiles en el arte culinario. Además los vermicelli tienen una cocción muy rápida, permitiéndote preparar platos deliciosos con gran rápidez para sorprender a esa persona especial.|COP|11990|2023-02-06T22:12:32Z|https://www.tiendasjumbo.co/pasta-monticello-spaguetti-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186137/7702085021248-1.jpg?v=1751927384|Cencosud - Colombia|1 kg|2022-10-11|PASTA
13302|pasta tornillos verduras doria x 500 g.|DORIA|Pasta en forma de pequeños tornillos con todos lo nutrientes de la espinaca y el tomate, perfecta para acompañar con pollo, carne, atún o preparar apetitosas ensaladas. Elaborados con sémola de trigos importados y extracto natural de tomate y espinaca. Enriquecidos con Antioxidantes; una mezcla de vitamina A, C y E, Selenio y Zinc, que contribuyen a proteger el cuerpo contra efectos de sustancias oxidantes.|COP|4690|2023-02-20T22:03:07Z|https://www.tiendasjumbo.co/pasta-tornillos-verduras-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186177/7702085013496-1.jpg?v=1751925263|Cencosud - Colombia|500 g|2022-10-11|PASTA
84143|fideo comarrico x454 g|COMARRICO|Fideo comarrico x454g|COP|2790|2023-02-20T22:03:44Z|https://www.tiendasjumbo.co/fideo-comarrico-x454g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200075/7707307963153.jpg?v=1751926460|Cencosud - Colombia|454 g|2022-10-11|FIDEO
13316|pasta monticello fusilli x 500 g.|MONTICELLO|Mejor conocidos como tornillos, son perfectos para servir con mucha salsa, básicamente porque su forma en espiral la retiene más y cada bocado combina perfecto los sabores de los ingredientes con los que se preparen. Otra opción deliciosa es preparar ensaladas con ellos; será un complemento maravilloso.|COP|7590|2023-10-11T23:00:06Z|https://www.tiendasjumbo.co/pasta-monticello-fusilli-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186194/7702085243480-1.jpg?v=1751923335|Cencosud - Colombia|500 g|2022-10-11|PASTA
13268|pasta clásica spaghetti doria x 500 g.|DORIA|"El Spaghetti es una pasta larga con múL.iples y fáciles formas de preparación; perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. 
Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte."|COP|4190|2023-02-20T22:07:27Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186132/7702085013021-1.jpg?v=1751922011|Cencosud - Colombia|500 g|2022-10-11|PASTA
13314|pasta macarrón con salsa de queso doria x 210 g.|DORIA|Macarrón pequeño con una deliciosa salsa de queso incluida en el empaque, prepararlo es muy fácil, sólo necesita leche, no hace falta agregarles mantequilla.|COP|4190|2023-02-20T22:07:38Z|https://www.tiendasjumbo.co/pasta-macarron-con-salsa-de-queso-doria-x-210-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186189/7702085014288.jpg?v=1751919388|Cencosud - Colombia|210 g|2022-10-11|PASTA
13298|pasta clásica concha doria x 500 g.|DORIA|Pasta corta en forma de concha elaborada con sémola de trigos importados,únicas fortificadas con Nutrivit que contribuye a una buena alimentación de la familia. Las Conchas Doria son un formato de pasta pequeño ideal para las diferentes preparaciones de sopas y ensaladas junto con la verdura y proteína de tu preferencia.|COP|4190|2023-02-20T22:07:27Z|https://www.tiendasjumbo.co/pasta-clasica-concha-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186170/7702085013120-1.jpg?v=1751922135|Cencosud - Colombia|500 g|2022-10-11|PASTA
21833|pasta fetuccine conzazoni x 500 g|CONZAZONI|Pastas Conzazoni son elaboradas con 100%Trigo Durum utilizando materias primas provenientes de las mejores variedades de calidad superior.|COP|6103|2023-08-17T22:04:27Z|https://www.tiendasjumbo.co/pasta-fetuccine-conzazoni-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191869/7702020052375-1.jpg?v=1751927777|Cencosud - Colombia|500 g|2022-10-11|PASTA
21912|pasta penne rigate barilla x500 g|BARILLA|"Hecho en Italia a partir de sémola de trigo duro 100% premium
cocine durante 11 minutos para obtener la auténtica pasta &apos;al dente&apos; perfecta. Apto para vegetarianos."|COP|11390|2023-09-22T22:20:03Z|https://www.tiendasjumbo.co/pasta-penne-rigate-barilla-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/388965/8076802085738.jpg?v=1751928611|Cencosud - Colombia|500 g|2022-10-11|PASTA
84274|lasagna doria x400 g|DORIA|Lasagna doria x400g|COP|9990|2023-02-20T22:03:33Z|https://www.tiendasjumbo.co/lasagna-doria-x400g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200106/7702085003428.jpg?v=1751922192|Cencosud - Colombia|400 g|2022-10-11|LASAGNA
13286|pasta monticello fettuccine x 500 g.|MONTICELLO|Esta proverbial pasta de forma plana es ideal para preparar con salsas más gruesas, ya que permite que estas se adhieran mejor y deslicen suavemente por la boca. Es perfecta para acompañar con un buen vino tinto y cualquiera de las variedades de pan rústico que harán de una velada inesperada algo inolvidable.|COP|7590|2023-02-06T22:09:05Z|https://www.tiendasjumbo.co/pasta-monticello-fettuccine-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186150/7702085021538-1.jpg?v=1751923376|Cencosud - Colombia|500 g|2022-10-11|PASTA
13293|pasta clásica cabello de ángel doria x 500 g.|DORIA|Pasta corta y de fino g.osor, perfecta para toda clase de preparación de sopas e incluso para mezclar con arroz. El cabello de ángel está elaborado con sémola de trigos importados y fortificados con Nutrivit.|COP|4390|2023-02-20T22:07:27Z|https://www.tiendasjumbo.co/pasta-clasica-cabello-de-angel-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186162/7702085013076-1.jpg?v=1751923005|Cencosud - Colombia|500 g|2022-10-11|PASTA
13020|azúcar blanco riopaila x 2500 g|RIOPAILA|comparte los más dulces momentos|COP|11390|2023-09-01T22:10:06Z|https://www.tiendasjumbo.co/azucar-blanco-riopaila-x-2500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185659/7702127110022--Riopaila-Suprema-25K-baja.jpg?v=1751923382|Cencosud - Colombia|2.5 kg|2022-10-11|AZUCAR
13019|azúcar blanco riopaila x 1000 g|RIOPAILA|comparte los más dulces momentos|COP|4590|2023-09-01T22:10:06Z|https://www.tiendasjumbo.co/azucar-blanco-riopaila-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185657/7702127108029---Riopaila-Suprema-1K.jpg?v=1751922971|Cencosud - Colombia|1 kg|2022-10-11|AZUCAR
